No,produk,review,rating,sumber
1,Vaseline Lotion Healthy Bright UV Extra Brightening,"Suka banget sama ini , bikin lembab di kulit dan lagi ini bikin kulit tampak lebih cerah . Wangi nya juga  harum . Ada kandungan uv nya juga  . Pokok nya suka banget pake ini . tidak nyesel deh pake ini",5,https://review.soco.id/product/body-lotion/19813-healthy-bright-body-lotion-uv-lightening
2,Vaseline Lotion Healthy Bright UV Extra Brightening,"lotion ini wangi, tidak lengket dan harganya juga tidak terjangkau.. kulitku jadi lembut dan terlindungi dari bahanya sinar matahari.... mudah di cari di minimarket",3,https://review.soco.id/product/body-lotion/19813-healthy-bright-body-lotion-uv-lightening
3,Vaseline Lotion Healthy Bright UV Extra Brightening,"body lotion ini dengan parfumnya yang khas, efektif mencerahkan kulitku. Kulitku jadi terlihat sehat, bersinar dan cerah tentunya. Untuk ukuran packagingnya beragam, ada yang ukuran travel size jadi ketika aku di luar ruangan, kulitku tetap terlindungi ",4,https://review.soco.id/product/body-lotion-body-serum/19813-lotion-healthy-bright-uv-extra-brightening?page=2
4,Vaseline Lotion Healthy Bright UV Extra Brightening,Yang menarik dari lotion vaseline ini karena udah ada spfnya wkwkwk jadi praktis tidak usah lagi pake sunscreen. Aku suka karena menyerap lumayan cepat dan tidak lengket,5,https://review.soco.id/product/body-lotion-body-serum/19813-lotion-healthy-bright-uv-extra-brightening?page=2
5,Vaseline Lotion Healthy Bright UV Extra Brightening,"Teksturnya yang padat, tidak lengket setelah di aplikasiin di kulit dan cepat merata di kulit. Harumnya lumayan tahan lama dan kalau pemakaian rajin dan rutin benar terlihat hasilnya mencerahkan kulit. Harganya sangat affordable dan melembabkan kulit aku yang kering",4,https://review.soco.id/product/body-lotion-body-serum/19813-lotion-healthy-bright-uv-extra-brightening?page=2
6,Vaseline Lotion Healthy Bright UV Extra Brightening,Benar benar tidak berpengaruh di aku. Katanya harus rajin rajin dipakai ulang. Tapi kadang aku lupa dan malas. Emang tidak ada yang benar-benar mencerahkan ya. Semua butuh proses. Tapi nanti aku bakal memakai lagi deh siapatau bisa cerah kulitku,1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/healthy-white-uv-lightening-1?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
7,Vaseline Lotion Healthy Bright UV Extra Brightening,"tidak cocok! padahal aku mau pake ini waktu pagi dan yang coklat pas malam tapi tidak cocok kulit ku gatel gatel dan merah sampai takut aku, dan katanya itu reaksi alergi padahal aromanya enak, jadinya aku mesti cari produk vaseline yang lain untuk siang",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/healthy-white-uv-lightening-1?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=2
8,Vaseline Lotion Healthy Bright UV Extra Brightening,"Sejujurnya aku lebih nyaman untuk sunscreen itu ada tulisan berapa spf dan ada pa+++ sehingga yakin ketahanannya untuk menangkal radikal bebas dari sinar UVB dan UVA. Tapi setelah dicoba untuk kegiatan outdoor yang tidak terlalu terik dia masih oke, tapi kalau matahari yang super terik, kulit masih bisa kemerahan dan perih. Untuk kelembaban cukup dan teksturnya oke dibersihkan juga oke.",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/healthy-white-uv-lightening-1?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=2
9,Vaseline Lotion Healthy Bright UV Extra Brightening,"Wanginya lumayan enak, halus aromanya, teksturnya lotion kental berwarna putih. Gampang ketika diaplikasikan, mudah meresap dan tidak lengket ya. Lotion ini bisa melembabkan kulitku, tapi kalau untuk mencerahkan dikulitku sepertinya agak lambat.",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/healthy-white-uv-lightening-1?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=21
10,Vaseline Lotion Healthy Bright UV Extra Brightening,"lotion ini jadi salah satu lotion favorit aku sih. Udah lama juga pakai, dan menurut aku cukup melembabkan. Kalo dipakai rutin setiap hari akan ada efek cerah sih di kulit. Cerah yaa bukan putih ",3,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/healthy-white-uv-lightening-1?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=19
11,Vaseline Intensive Care body lotion Advanced Strength,"benar-benar perlindungan intensif buat kering ke kulit sangat kering. teksturnya kayak cream yang sangat halus ke berair gitu pas diusap warnanya putih dan wanginya benar-benar enak dan menenangkan. aku sih sangat ketagihan lotion gais, so recommend. harganya juga  terjangkau dong",4,https://review.soco.id/product/body-lotion-body-serum/22963-intensive-care-body-lotion-advanced-strength
12,Vaseline Intensive Care body lotion Advanced Strength,"Ini gila parah wanginya enak banget, tidak nyengat, tidak macem macem, berasa wangi wangi cewe cantik gitu. Kulitku ini dari SD kering banget bahkan sampe keliatan bersisik gitu, setelah pakai ini kurang lebih satu tahun ini, bener bener efeknya berasa banget, jadi pelan pelan mulai ilang sisiknya.",5,https://review.soco.id/product/body-lotion-body-serum/22963-intensive-care-body-lotion-advanced-strength
13,Vaseline Intensive Care body lotion Advanced Strength,"Buat yang kulitnya super dry sampe pecah-pecah, pake ini beneran lima hari bisa ngenormalin kulit yang pecah-pecah. Cocok banget buat yang sering berada di ruang ber AC",5,https://review.soco.id/product/body-lotion-body-serum/22963-intensive-care-body-lotion-advanced-strength?page=2
14,Vaseline Intensive Care body lotion Advanced Strength,"Harganya mahal tapi isinya sedikit aku pakai udah sebulan tapi ga ada perubahan, baunya biasaaa ajaa. kulit masihh tetap kusam padahal udah pakai sunscreen dan tidak pernah dibawah matahari sesuai anjuran kalo pakai handbody ini",3,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/x-intensive-care-advanced-strength-lotion-2?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=3
15,Vaseline Intensive Care body lotion Advanced Strength,"I don't like this. Ini emang ngelembabin tapi lengkettttt banget finishnya. Kalo punya kulit kering dan kerja seharian di ruang AC mungkin akan cocok. Tapi kalo kerja yg kadang-kadang mesti keluar dari ruangan AC ini ngga enak banget, lengket, bikin gerah & gampang keringetan, dan terasa silicon banget lotionnya",3,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/x-intensive-care-advanced-strength-lotion-2?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=3
16,Vaseline Intensive Care body lotion Advanced Strength,"Pernah pake ini dan beda bgt rasanya, berat dipake nya berasa kayak abis pake sesuatu gitu, trs jg meresap nya lama dn klo udh meresap tuh lengket bgt.. Apalagi klo udh keringetan beeuuhh lengkeeeet bft. Akhirnya ga sampe habis pake ini tak kasih orang aja",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/x-intensive-care-advanced-strength-lotion-2?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
17,Vaseline Intensive Care body lotion Advanced Strength,"Jadi kulit tangan dan kaki gw tuh keriiiinnng bgt... Gw uda pake lotion ini selama 1.5 bulan scr rutin pagi dan malam.. Lotion ini tuh teksturnya lengket, brasa rich gt.. Tp hasil pemakaiannya sih yah nambah lembab tp masih kuraaaanng banget.. Kulit pun masi belang.. Kalo pake pas malem, itu ga enak krn kulit gw brasa lengket bgt dalem selimut.. Not repurchase",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/x-intensive-care-advanced-strength-lotion-2?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
18,Vaseline Intensive Care body lotion Advanced Strength,"sorry to say sih ini kayanya satu satunya product vaselline yang gak bisa di kulit aku, walaupun kulit badan ku agak kering tapi dia terlalu havy jadi lengket banget bikin aku gak nyaman buat beraktifitas dan memicu gatel-gatel dan ruam dikuli ku.",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/x-intensive-care-advanced-strength-lotion-2?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
19,Vaseline Intensive Care body lotion Advanced Strength,"Nyoba lotion ini gara-gara ibuku sempat pake lotion ini dulu. Karena kulitku saat itu sangat kering, aku coba deh. Lotionnya terasa greasy banget dan aku kurang suka sama baunya. Aku malah gak nyaman pake lotion ini.",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/x-intensive-care-advanced-strength-lotion-2?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
20,Vaseline Intensive Care body lotion Advanced Strength,Ini lotion lengket dan berminyak bangett. Bener-bener lengketnya itu lebih lengket dari vaseline yang lainnya. Tapi dia ntidak lama setelah itu langsung melembapkan banget dan kulit rasanya jadi lembut. Mungkin emang harus terbiasa ama lengketnya kalo mau tetap pake ini ?,4,https://review.soco.id/product/body-lotion-body-serum/22963-intensive-care-body-lotion-advanced-strength?page=3
21,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"nyoba pas lagi viral viralnya. menurutku biasa aja kaya vaseline lotion yang lain. teksturnya gampang terserap ke kulit, kurang lembab menurutku ya jadi harus dilayer sama lotion lainnya atau body butter. mencerahkannya kurang juga  menurutku.",4,https://review.soco.id/product/body-lotion-body-serum/90906-healthy-bright-gluta-hyaluron-pro-retinol-serum-uv-lotion-flawless-bright
22,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,body lotion vaseline ini sangat cocok untuk kulit yang sangat kering karena lotion ini hasilnya lebih ke moisturizer/ngelembabin kulit dan buat kulit jadi lebih halus. kalau untuk mencerahkan dalam pemakaian kurang dari seminggu belum kelihatan.,4,https://review.soco.id/product/body-lotion-body-serum/90906-healthy-bright-gluta-hyaluron-pro-retinol-serum-uv-lotion-flawless-bright?page=94
23,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"tekstur nya aga lengket, tapi sejauh ini enak dan bau nya tidak menyengat banget. emang juara si ngilangin belas item-item nya, baru beberapa kali pake dah pudaran.",5,https://review.soco.id/product/body-lotion-body-serum/90906-healthy-bright-gluta-hyaluron-pro-retinol-serum-uv-lotion-flawless-bright?page=93
24,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"body lotion yang lagi viral dan penjualan terbaik banget di sociolla. Karena penasaran akhirnya aku coba, kebetulan kulitku ada yang belang jadinya butuh yang mencerahkan. Ini tuh ada kandungan retinol dan gluta, jadi bisa mencerahkan kulit, mengencangkan kulit walaupun butuh waktu. Keseluruhan selama pakai body lotion ini, kulitku jadi lebih lembab dan cukup terlihat efek mencerahkannya. Lebih efektif lagi kalau rajin scrubbing!",5,https://review.soco.id/product/body-lotion-body-serum/90906-healthy-bright-gluta-hyaluron-pro-retinol-serum-uv-lotion-flawless-bright?page=90
25,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"Aku tertarik sama Vaseline gluta hya ini gara gara review banyak orang yang katanya bagus buat kulit, akhirnya ku beli dan dia enak banget teksturnya gampang nyerep dan tidak lengket wanginya jg tidak strong banget wangi kalem gtu dan mencerahkan banget buat yang ada bekas bekas luka bisa banget",3,https://review.soco.id/product/body-lotion-body-serum/90906-healthy-bright-gluta-hyaluron-pro-retinol-serum-uv-lotion-flawless-bright?page=7
26,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"produk ini sempet ramai banget sampe akhirnya bikin aku penasaran untuk coba, tapi tidak berpengaruh di aku. meskipun banyak yang bilang bisa mencerahkan bagiku ini biasa aja tidak memberi pengaruh apa-apa untuk kulit badanku dan kurang menghidrasi juga untuk kulitku yang amat sangat kering ..padahal suka banget teksturnya yang ringan dan tidak lengket",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/gluta-hya-serum-burst-lotion-flawless-bright-6?tab=reviews&cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=1
27,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,Ringan sih produknya. Cepat meresap dan tidak ada residu atau rasa lengket. Tidak licin kalo kena air. Harusnya nyaman terutama buat yang pake lengan panjang. Sayangnya tidak bikin kulitku lembap. tetap kering. tidak ada efek mencerahkan juga. Vaseline yang lotion warna pink itu malah berpengaruh di kulitku.,1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/gluta-hya-serum-burst-lotion-flawless-bright-6?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
28,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"Sangat tidak, ini lotion terlengket, lama menyerapnya, tidak lembap yang pernah aku coba. Kalo wangi sih ya sama aja kayak lotion vaseline lainnya. Terus kalo mencerahkan yaa standar lah tidak terlalu berpengaruh kok. Mungkin cocok-cocokan kali ya..",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/gluta-hya-serum-burst-lotion-flawless-bright-6?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=2
29,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"Beli ini karena terkenal banget di twitter ulasannya, dibilang lumayan mencerahkan lah atau apa. Tapi buat aku, ini tidak sama sekali memberi efek yang keliatan cerah. Biasa aja gitu. Lotion nya ringan banget, tidak bisa ngasih kelembaban di kulit aku yang kering. Gak akan beli lagi sih, biasa banget.",3,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/gluta-hya-serum-burst-lotion-flawless-bright-6?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=3
30,Vaseline Healthy Bright Gluta Hyaluron Pro-Retinol Serum UV Lotion Flawless Bright,"Baru pertama kali mencoba dan baru semingguan juga jadi hasil belum keliatan. Cuma kalau soal kelembaban, bikin lembab. Katanya bisa ngeratain warna kulit, tapi ya gitu belum keliatan. Mungkin dua sampai tiga mingguan lagi kali ya ",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/vaseline/gluta-hya-serum-burst-lotion-flawless-bright-6?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=4
31,Nivea Intensive Moisture Body Lotion,agak kecewa sama varian ini karena claimnya melembabkan untuk kulit kering. tapi pas aku pake jam 7an jam 9/10 udah kering banget apalagi kalo keluar rumah jelas banget kering,3,https://review.soco.id/product/body-lotion-body-serum/32574-body-intensive-lotion
32,Nivea Intensive Moisture Body Lotion,"ini lotion yg dlunya sering di repurchased.. tp sejujurnya, buat pemilik kulit kering kaya aku, ini msih kurang bnget siih buat menjaga kelembaban kulit.. pas lotionnya meresap, rasanya kaya gak pake apa2, alias gak ada rasa lembabnya.. stelah dperhatiin, trnyata alkohol denatnya d urutan ke 2 ingredients.. gak rekomend buat pmilik kulit kering kerontang..",3,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=7
33,Nivea Intensive Moisture Body Lotion,pemakaian sudah sampe botol ke 2 tetap gak melembabkan dikulit aku yang dry. malah habis pake gak berasa lembab justru kulit masih tetap kering. cuma enaknya pake ini tuh di pertama apply ada sensasi cool nya jd berasa enak aja dan cepat menyerap walaupun effect melembabkan nya gak benar-benar terasa. masih mau cari yang merk lain,2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=4
34,Nivea Intensive Moisture Body Lotion,"Belakangan ini ngerasa kulit lagi kering mungkin karena efek cuaca juga  kali ya Terus aku iseng cobain hand body dari nivea ini claimnya di peruntukan kulit kering dan sangat kering karena dia deep moisturzer gitu Dan bener aja, semenjak pake ini kulit aku jadi lembab dan halus, mungkin wanginya tidak sewangi hand body nivea lainnya, tapi buat ngasih efek lembab ini sih juaranya",4,https://review.soco.id/product/body-lotion-body-serum/32574-body-intensive-lotion?page=3
35,Nivea Intensive Moisture Body Lotion,"Salah satu body lotion kesukaan, wanginya soft jadi tidak akan tabrakan sama parfum yang aku pake, lembabnya juga  oke, ini cocok banget buat kulit kering sih",5,https://review.soco.id/product/body-lotion-body-serum/32574-body-intensive-lotion?page=4
36,Nivea Intensive Moisture Body Lotion,"Cocok banget buat yang punya kulit kering, wanginya juga  enak, teksturnya lumayan cair jadi gampang banget ngeratainnya, tapi karna cair jadi kadang kadang suka kebanyakan pakenya wkwk",5,https://review.soco.id/product/body-lotion-body-serum/32574-body-intensive-lotion?page=6
37,Nivea Intensive Moisture Body Lotion,"Ini cocok banget untuk kalian yang punya kulit kering, nivea body intensive lotion ini bener-bener bikin kulit lembab seharian. Harus punya lotion ini banget. Dan yang paling saya suka adalah wanginya yang khas.",5,https://review.soco.id/product/body-lotion-body-serum/32574-body-intensive-lotion?page=7
38,Nivea Intensive Moisture Body Lotion,"Pertama kali pakai produk ini cukup melembabkan. Setelah beberapa kali pakai, produk ini bikin kulitku gatal-gatal dan merah-merah. Selain itu juga bikin kulit aku kering banget. Kalo mau wudhu juga bikin kulit licin banget. Untuk wanginya enak",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=1
39,Nivea Intensive Moisture Body Lotion,"Sedih banget setelah pakai ini aku jadi gatel gatel parah ga kayak biasanya, keluar bentol kecil kecil gitu merah merah... dan gatel banget, jadi aku berhenti pakai produk ini, mungkin karena harum banget... dan kulit aku bener bener tidak bisa banget sama wangi wangian",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=2
40,Nivea Intensive Moisture Body Lotion,"Aku tidak cocok pake produk ini, rasanya kayak tebel banget di kulit gitu terus kalau udah mengering dia jadi kayak daki.. padahal untuk melembabkan kulit kering bagus tapi efek bikin kayak dakinya itu yang bikin tidak nyaman...",1,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=3
41,Nivea Intensive Moisture Body Lotion,"Lotionnya tidak mempan buat di kulit kering aku. Padahal botolnya tulis untuk kulit sangat kering.Teksturnya terlalu cair. Abis dipake beberapa jam kemudian kulit aku gatel karena kering, padahal aku tidak di ruangan ber-ac. Jadi buat habisin isinya pake berulang ulang kali dan ganti ke produk lain.",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=4
42,Nivea Intensive Moisture Body Lotion,"Entah kenapa setelah menggunakan ini kulit malah jadi sangat kering banget, teksturnya lebih cair (pas aku cek di kandungannya alkohol diurutan ke 2). Tapi, itu tidak berpengaruh terhadap aku. mengecewakan padahal ekspetasi akan bikin kulit jadi lembab",2,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=low_rating&page=5
43,Nivea Intensive Moisture Body Lotion,"body lotion ini teksturnya lotion ringan yang agak cair, warnanya putih, cepat menyerap dan tidak lengket. Wanginya enak. Tapi sayangnya masih kurang lembab di kulitku, padahal aku dah memakai ulang, kayak menguap kelembabannya di udara. Terlalu ringan untuk jenis kulitku yang kering.",3,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=1
44,Nivea Intensive Moisture Body Lotion,"Produk satu ini dapat dikatakan cocok untuk pemilik kulit tubuh yang kering karena melembabkan, namun tetap mudah diratakan dan cepat meresap. Produk ini mempunyai warna putih dengan viskositas cairan yang tidak terlalu tinggi dan aroma yang termasuk wangi.",4,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=2
45,Nivea Intensive Moisture Body Lotion,"Jujur, aku pertama kali pake body lotion punya nivea. Aku pribadi tidak terlalu suka sama body lotion yang lengket di kulit, agak risih aja. Tapi ternyata tidak, dia mulus banget di kulit dan tidak berasa kalo lagi pake body lotion. keren deh!",4,https://reviews.femaledaily.com/products/moisturizer-36/lotions/nivea/body-lotion-intensive-moisture?cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=3
46,Scarlett Whitening Body Lotion - Charming,"Dapat mencerahkan kulit tubuhmu dengan cepat (dapat dilihat perbedaannya hanya dalam pemakaian pertama) mengandung Glutathione dan vitamin E yang sangat bagus untuk mencerahkan kulit tubuh. Sesuai dengan claim dr Scarlett Whiteningnya. Yang aku rasain emg bisa langsung mencerahkan seketika. tp gatau deh bakal jadi cerah terus terusan setelah pemakaian rutin atau ega. wanginya calming banget aku suka, sampe bisa jadi peganti parfum buatku kadang. tp aku kurang suka teksturnya karna terlalu lengket untuk body lotion, jadi kurang nyaman aja",3,https://review.soco.id/product/body-lotion-body-serum/63966-scarlett-whitening-body-lotion-charming
47,Scarlett Whitening Body Lotion - Charming,"Wanginya enak dan tahan lama... Memberi efek mencerahkan .... tapi untuk kelembapannya kurang,walau sudah di pakai tebal tetap kurang lembab.. Kemasannya bagus, mudah untuk dipakai",3,https://review.soco.id/product/body-lotion-body-serum/63966-scarlett-whitening-body-lotion-charming?page=2
48,Scarlett Whitening Body Lotion - Charming,"aromanya wangi, awet juga  wanginya, jadi tidak perlu pake parfum lagi. bikin efek mencerahkan di kulit, tapi sayangnya di aku bikin kulit terasa agak kering :( rekomen kalo kalian cari body lotion yang bikin tubuh jadi wangi, cuma minusnya kulit jadi terasa kering",3,https://review.soco.id/product/body-lotion-body-serum/63966-scarlett-whitening-body-lotion-charming?page=4
49,Scarlett Whitening Body Lotion - Charming,"penasaran sama review orang-orang yang bilang ini wanginya enak banget. menurutku dan seleraku, ini wanginya tidak seenak itu sih, cuma ya emang wangi banget gitu, trus lumayan tahan lama juga  wanginya, dan mencerahkan jugaaa! texturenya tidak terlalu thick dan mudah diaplikasiin, gaada whitecast, gajadi abu gitu kukitnya, pokoknya kerennn!",5,https://review.soco.id/product/body-lotion-body-serum/63966-scarlett-whitening-body-lotion-charming?page=5
50,Scarlett Whitening Body Lotion - Charming,"Ampuuun wanginya enak banget, kaya pakek bodycare mahal, dan tahan lama banget meskipun udah kena keringat wanginya tetep nempel dikulit, cuman agak sedikit berbeda ya gais dikulit aku krasa lengket kalo aku pakek, but at least this number one yang menurut aku cocok banget wanginya buat aku",5,https://reviews.femaledaily.com/products/moisturizer-36/lotions/scarlett/fragrance-brightening-body-lotion?tab=reviews&cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=1
51,Scarlett Whitening Body Lotion - Charming,"yang cari lotion yang punya wangi seger tapi manis pasti cocok sama varian carming ini. menurut aku teksturnya gak terlalu kental, dan tone up nya ok. teksturnya juga berwarna ungu pucat, cantik banget dah. dan kalau berkeringat gak bikin kulit jadi becek.",5,https://reviews.femaledaily.com/products/moisturizer-36/lotions/scarlett/fragrance-brightening-body-lotion?tab=reviews&cat=&cat_id=0&age_range=&skin_type=&skin_tone=&skin_undertone=&hair_texture=&hair_type=&order=newest&page=1
52,Scarlett Whitening Body Lotion - Charming,Lengket and kurang suka tapi hasilnya mantap dan wangii banget dengan hartidak dan banyaknya segitu worth it sih jadi sering dipake menjelang tidur aja,4,https://review.soco.id/product/body-lotion-body-serum/63966-scarlett-whitening-body-lotion-charming?page=8
